review_id,app_id,author,rating,content,timestamp,thumbs_up,app_version,reply_content,reply_timestamp,scraped_at
282e91c9-3247-49e5-bc92-21a20af9da66,com.whatsapp,Manasi Redij,5,nice app,2026-01-28T15:47:37,0,2.26.2.72,,,2026-01-29T15:47:43.430421
3c306172-999a-470b-9d18-2a546672b396,com.whatsapp,Alvin,5,All good but have noticed many pop up messages to install additional apps etc but I ignore,2026-01-28T15:47:11,0,2.26.2.72,,,2026-01-29T15:47:43.430429
6feba7f6-a9eb-4d6b-94ef-330d8bb661c8,com.whatsapp,Jai Kishan Sharma,4,ok,2026-01-28T15:46:53,0,2.26.2.72,,,2026-01-29T15:47:43.430432
8813676c-09b2-4354-8d45-ad604f7de0ca,com.whatsapp,Rahul Kumar Srivastava (Bare Bhaia),5,nice app easy to use and it helped in my business.,2026-01-28T15:46:51,0,,,,2026-01-29T15:47:43.430433
6869970b-a344-4119-98ba-fad83a26e270,com.whatsapp,ISAAC UCHE,4,nice 👍 services,2026-01-28T15:44:56,0,2.26.2.72,,,2026-01-29T15:47:43.430435
4da07802-8fa8-4b41-a943-ae1dc02d3964,com.whatsapp,Hamisi Ngwaya,5,yeah,2026-01-28T15:44:23,0,,,,2026-01-29T15:47:43.430436
1577f636-4c5f-4c9f-9429-7cd57b799987,com.whatsapp,Devendra Mehra,5,very nice 👍🙂,2026-01-28T15:44:11,0,2.26.1.76,,,2026-01-29T15:47:43.430438
449a36fd-1a1d-447b-b335-96a0e088701f,com.whatsapp,Bharti Joshi,4,Nice,2026-01-28T15:43:45,1,2.25.31.76,,,2026-01-29T15:47:43.430439
6eabee13-baef-44b6-b4c1-334aef1f251d,com.whatsapp,Selvam Kumar,5,Good,2026-01-28T15:43:16,0,2.25.34.74,,,2026-01-29T15:47:43.430440
45ec1dd0-2dde-4a0f-a362-48d56b93bb42,com.whatsapp,Md Rony,5,good,2026-01-28T15:42:10,0,2.26.2.72,,,2026-01-29T15:47:43.430441
b4ceb727-88d2-469a-aba8-513c00662415,com.whatsapp,Ramamafuta,5,best messaging app,2026-01-28T15:42:09,0,2.26.2.72,,,2026-01-29T15:47:43.430442
af06dcec-b1c8-448c-8e42-b1f9a9a6c2a4,com.whatsapp,Zeeshan Rasool,5,I'm sure it was ok and enjoy the cheinal. am to much like it am very happy for a while and enjoy the life.,2026-01-28T15:41:39,0,2.26.1.76,,,2026-01-29T15:47:43.430443
cd5cd06e-04f4-4e24-8d4b-b040908dc7e2,com.whatsapp,Javed Gour,1,Mera whatsapp chal nhi rh hai,2026-01-28T15:40:49,0,,,,2026-01-29T15:47:43.430445
1d41fb2c-57c1-45a2-9b34-dc67e71ea9fb,com.whatsapp,Mujahid Abbas,5,Excellent,2026-01-28T15:39:21,0,2.25.37.76,,,2026-01-29T15:47:43.430446
7c546451-089f-49a3-9b5d-08b67e028866,com.whatsapp,Millicent Frimpong,5,good,2026-01-28T15:39:16,0,2.26.2.72,,,2026-01-29T15:47:43.430447
67a5158a-8ff8-4067-a8e3-6202aa29cbb1,com.whatsapp,amarjeet Poddar,4,I am not getting message notification by sound. Only Pop is displaying on top,2026-01-28T15:37:16,0,2.26.2.72,,,2026-01-29T15:47:43.430448
9d130115-70ab-456e-9492-32826de1ef10,com.whatsapp,Methuku Nithish,5,super app,2026-01-28T15:37:16,0,2.25.37.76,,,2026-01-29T15:47:43.430449
bbf0eb65-6c3c-490b-b4a9-7b363aff5f3e,com.whatsapp,Areyfin Ferdous,3,"in my windows 11 ,Whatsapp desktop app not install, so I start using Whatsapp web, but there is no calling option available there, please enable calling feature in Whatsapp web।",2026-01-28T15:37:15,0,2.25.37.76,,,2026-01-29T15:47:43.430450
bb45d7c8-2579-40c6-861f-4fefd928f965,com.whatsapp,Shiva Kumar,5,nice,2026-01-28T15:36:07,0,2.25.37.76,,,2026-01-29T15:47:43.430451
b403f64e-47e5-4d45-a835-c279a7271dbe,com.whatsapp,Michaela Lakicha,5,ᘜOOᗪ,2026-01-28T15:35:48,0,2.26.2.72,,,2026-01-29T15:47:43.430452
03cc9174-b5dd-4d00-8dfb-b47e6c7783c7,com.whatsapp,MaineeGogoi Kalita,5,good,2026-01-28T15:35:29,0,2.26.2.72,,,2026-01-29T15:47:43.430453
29c23c85-b3f2-4d64-8985-3eb7f4cdf927,com.whatsapp,Savita Trimbakar,1,"WhatsApp isn't opening on my phone. It's not even downloading. I don't know what's going on, why WhatsApp isn't downloading on my phone. It keeps scrolling endlessly.",2026-01-28T15:34:51,16,2.26.3.79,,,2026-01-29T15:47:43.430453
3ea71007-be97-4751-9ab1-99a259075065,com.whatsapp,Humayun Kobir,5,good,2026-01-28T15:34:13,0,2.26.2.72,,,2026-01-29T15:47:43.430454
e6d853bf-3f1d-48b6-ac87-4778551fe582,com.whatsapp,koneti peter,5,good and make easy,2026-01-28T15:32:31,0,2.26.2.72,,,2026-01-29T15:47:43.430455
fb5bb0e9-95ce-4f3e-b477-a43d9b7ccd88,com.whatsapp,Ranjit Tamang,5,wow nice 👍👍👍👍👍👍,2026-01-28T15:32:24,0,2.26.2.72,,,2026-01-29T15:47:43.430456
5647bf2e-e5be-48ca-b300-11c1da90ab46,com.whatsapp,Shivukumar Shivukumar naiyk,4,ok,2026-01-28T15:32:04,0,,,,2026-01-29T15:47:43.430457
e8741b44-a387-4249-be8b-a4efab7d3dec,com.whatsapp,Mariyappan Thiruvalluran,5,good,2026-01-28T15:31:44,0,2.25.37.76,,,2026-01-29T15:47:43.430458
b92fb144-673f-4139-8463-48f2ef264372,com.whatsapp,Sajjad Ali,4,good,2026-01-28T15:31:13,0,2.25.37.76,,,2026-01-29T15:47:43.430459
9792a844-710d-480b-b767-1bbbbd443126,com.whatsapp,mahdis,1,awful,2026-01-28T15:30:43,0,2.26.2.72,,,2026-01-29T15:47:43.430460
842bb45f-ec43-4476-949f-b3e6f40151c3,com.whatsapp,Victory Ogunleye,4,"good but roll out all the status reshare for everyone, I'm not able to activate mine, the option is not there",2026-01-28T15:30:04,0,2.26.2.72,,,2026-01-29T15:47:43.430461
bd1e4c67-7bd6-4944-a87f-f2a8c93f54f9,com.whatsapp,Sanjeewa Gunasekara,1,දුරක ඉඳන් ළඟ ඉන්නවා වගේ කෝල් ගන්න පුළුවන් සුපිරිම වැඩක්,2026-01-28T15:30:01,0,2.26.2.72,,,2026-01-29T15:47:43.430462
ddadf505-752d-4320-a27a-982721a34145,com.whatsapp,Iru Veali,5,"100% the best app, have been using it since I came to know the app",2026-01-28T15:29:38,0,2.25.37.76,,,2026-01-29T15:47:43.430463
63d0a916-e2ef-4a33-ac4c-4e96f008b18a,com.whatsapp,Arnie Subong,5,"whatsapp is becoming verg essential now because we can get in touch with the coworkers,relatives and friends",2026-01-28T15:28:36,0,2.25.20.82,,,2026-01-29T15:47:43.430464
48cba624-b4ce-4f43-b1bd-b0825835567c,com.whatsapp,Boniface Stephanie,5,best app,2026-01-28T15:28:06,0,2.26.2.72,,,2026-01-29T15:47:43.430465
59aff362-6a4d-4320-a4df-cb8d281c64e1,com.whatsapp,Rajt shekh Rajt shekh,5,bekar whatsApp,2026-01-28T15:27:49,0,2.25.14.76,,,2026-01-29T15:47:43.430466
3447f585-7cdb-42f5-9e73-61fd97cb9016,com.whatsapp,Sujit Paswan,5,good,2026-01-28T15:27:26,0,2.25.37.76,,,2026-01-29T15:47:43.430467
1619c196-22c8-4dfa-be07-48bdb6f0f5a1,com.whatsapp,Sipa Apona,5,All best,2026-01-28T15:25:04,0,,,,2026-01-29T15:47:43.430468
dab0c2ca-2464-45c5-9c3f-7f85b2cb2876,com.whatsapp,Deep Sandhu,1,kya Hamare chalta hai yaar tum Chala hi nahin rahi hai,2026-01-28T15:25:04,0,2.26.2.72,,,2026-01-29T15:47:43.430469
bb54e456-5d76-4591-9034-5132ff1e2b8a,com.whatsapp,Rifa Muhammad Amin,5,good user,2026-01-28T15:24:46,0,2.26.3.79,,,2026-01-29T15:47:43.430470
a32c4f00-8681-43e7-8e94-fc530065c787,com.whatsapp,Jean blanche,1,does not work anymore,2026-01-28T15:24:24,0,2.26.1.76,,,2026-01-29T15:47:43.430470
a433c88c-e06f-4730-9f40-ac74368f89e4,com.whatsapp,Edress Ahmad,5,very use full,2026-01-28T15:23:22,0,2.26.3.79,,,2026-01-29T15:47:43.430471
53edd1e5-1628-4c74-9c3f-e7d2075e6fa3,com.whatsapp,Mushtaq Ahmad,5,O.k.,2026-01-28T15:23:15,0,2.26.2.72,,,2026-01-29T15:47:43.430472
01da61f4-9ced-4648-bec3-783c9ff4b166,com.whatsapp,Al Emran Hussain,5,nice,2026-01-28T15:23:11,0,2.26.2.72,,,2026-01-29T15:47:43.430473
62e26dde-b87f-4f98-995c-6fc892923bd8,com.whatsapp,Steven Hyatt,5,"I just start few mouth ago use whatsapp account talk to friends and family members i love it alots ❤️😍for communication and no complaints,☺️ the only thing I don't like💔😑😡 about it. When it malfunctions or glitch when you're logging into and grateful No random person has contacted me yet. So that's",2026-01-28T15:23:02,0,,,,2026-01-29T15:47:43.430474
93c48233-e152-4e67-bebb-a8a91b11d48b,com.whatsapp,damu Damu,1,raj sk,2026-01-28T15:22:47,0,,,,2026-01-29T15:47:43.430475
5d708140-fcd6-4cab-8ba6-f2cb8d469d77,com.whatsapp,allahiar arianfar,1,اگر با تلگرام مقایسه کنم همین یک ستاره زیاد هم هست. امنیت که اصلا نداره و حفره‌های امنیتی دارد. امکانات و قابلیتهای تلگرام بسیار بیشتر و پیشرفته تر از واتساپ است. در واقع اصلا قابل مقایسه نیستند. برای حریم خصوصی کاربران ارزش خاصی قائل نیست و براحتی اطلاعات را در اختیار دولت ها قرار می دهد.,2026-01-28T15:22:35,0,2.25.37.76,,,2026-01-29T15:47:43.430476
0b1bde11-2d55-4fd2-8a0e-08072c765db7,com.whatsapp,Joseph Mashimikilo,3,this app cool,2026-01-28T15:22:35,0,2.25.37.76,,,2026-01-29T15:47:43.430477
73597f81-a637-4aaf-ab95-19deb96bd1d3,com.whatsapp,Gul Shan,5,very good,2026-01-28T15:21:40,0,2.26.2.72,,,2026-01-29T15:47:43.430478
ccbef34e-9587-4909-877f-d9d772cb06dd,com.whatsapp,Prince,1,If i block someone then he can't text but then why is he able to call me on WhatsApp? What is the use of blocking then?,2026-01-28T15:21:08,0,2.26.2.72,,,2026-01-29T15:47:43.430479
ed6f99c4-1f79-4a1a-b283-7db019d17fe2,com.whatsapp,Chika Ekechukwu,5,Good,2026-01-28T15:20:58,0,2.25.35.79,,,2026-01-29T15:47:43.430480
6a1c2e48-3764-41f8-ad9d-47afbb01971d,com.whatsapp,Masood,1,why is their a timer for about section now? I want permanent like before. This is so annoying.,2026-01-28T15:20:58,0,2.25.37.76,,,2026-01-29T15:47:43.430481
22517b06-fa8b-45cb-8025-c2e0a0af5dc0,com.whatsapp,Bitangimana Blaise,1,save my account protect any problems,2026-01-28T15:20:39,0,2.26.1.76,,,2026-01-29T15:47:43.430482
bc83967e-4819-48c3-9d22-a2ecb6bec541,com.whatsapp,Santu Dandapath,5,happy,2026-01-28T15:19:50,0,2.25.37.76,,,2026-01-29T15:47:43.430483
3324c8bf-cb3d-447c-ae81-e9d01a51cdbb,com.whatsapp,Awais,3,"The PC and web version of the app is giving so much issues like voice messages are taking a lot of time to load and pictures and videos. It's also taking much more memory and resources than it used to, the recent update has changed everything.",2026-01-28T15:19:50,0,2.26.2.72,,,2026-01-29T15:47:43.430484
26dfd7fa-3d72-4bbf-9e03-7f71e98f5187,com.whatsapp,DuraisingamAC service,5,சூப்பர்,2026-01-28T15:19:38,0,2.26.1.76,,,2026-01-29T15:47:43.430485
9273c3e7-2327-4c07-811c-da5324ecdfe7,com.whatsapp,Ahad Rajpoot,5,nice 🙂,2026-01-28T15:18:50,0,2.26.2.72,,,2026-01-29T15:47:43.430486
b99ba383-d756-4a69-8e6d-69aa84574c57,com.whatsapp,Gopal krishan,5,very good app,2026-01-28T15:18:41,0,2.26.2.72,,,2026-01-29T15:47:43.430486
0b3c2068-510e-4613-b73d-3071105c5cb2,com.whatsapp,Subro Sen,5,nice apps,2026-01-28T15:18:24,0,2.26.2.72,,,2026-01-29T15:47:43.430487
0960d1c6-0f95-4b0a-8527-aa7b2c955613,com.whatsapp,Sneha Mandal,1,Privacy policy started to worsen please improve it I'd set my last seen and online contacts except some people those people still can see it,2026-01-28T15:14:54,0,2.26.2.72,,,2026-01-29T15:47:43.430488
344a13ad-35fb-4d4b-bfa9-e57bc0e3c1a6,com.whatsapp,HosFar FarHos,5,communication and quality is outstanding 👌,2026-01-28T15:13:56,0,2.25.37.76,,,2026-01-29T15:47:43.430489
368a0e85-0f1a-467c-afc9-6c01269fd6fd,com.whatsapp,Shakil Khan,5,nice,2026-01-28T15:13:53,0,2.25.34.74,,,2026-01-29T15:47:43.430490
15838a99-6cd3-46f7-81d5-e88fc97f40bb,com.whatsapp,Lata Devi,5,good,2026-01-28T15:13:33,0,2.26.2.72,,,2026-01-29T15:47:43.430491
69074bc1-f59d-4ae0-8bf2-8de704001e3d,com.whatsapp,Robiul Alom Robu,5,Good,2026-01-28T15:13:21,0,2.26.2.72,,,2026-01-29T15:47:43.430492
934a68db-1fe3-436c-9175-c63aadcf4ed1,com.whatsapp,Chisom Onochie,4,great 😃👍,2026-01-28T15:12:54,0,2.26.2.72,,,2026-01-29T15:47:43.430493
b7e8d9b2-df11-46b5-9802-9133c2e53e7f,com.whatsapp,Michael Kiprono (Kayosee),1,my WhatsApp ain't responding what could be the problem,2026-01-28T15:12:14,1,,,,2026-01-29T15:47:43.430494
25aca2c9-1bcf-40d4-a376-14b9f96fb0f1,com.whatsapp,Harsh Daksh,4,very good aap,2026-01-28T15:10:16,0,2.26.2.72,,,2026-01-29T15:47:43.430495
ef2408c3-f07b-4d5a-9b28-125d45f5bb8b,com.whatsapp,Sahista nice Parween,5,nice,2026-01-28T15:09:35,0,2.26.2.72,,,2026-01-29T15:47:43.430496
9a740a88-39f7-4fed-81e8-f90ea0812c8e,com.whatsapp,Soumadip Banerjee VIII E 40,1,Messages are not end-to-end encrypted.,2026-01-28T15:08:56,0,2.26.2.72,,,2026-01-29T15:47:43.430497
0eacb06b-b865-4727-9bea-c8b9b0876764,com.whatsapp,Jose Canales,5,Nice using WhatsApp,2026-01-28T15:08:51,0,,,,2026-01-29T15:47:43.430498
cbeb707b-4a2e-4684-a84d-cab52cae4457,com.whatsapp,Rijal Purna,5,good 👍 👍 👍,2026-01-28T15:08:41,0,2.25.30.73,,,2026-01-29T15:47:43.430499
126fea53-e2b6-4985-a0d8-49868c3f78d4,com.whatsapp,HARPHOOL-SINGH SINGH-HARPHOOL,4,good,2026-01-28T15:08:18,0,2.25.36.73,,,2026-01-29T15:47:43.430500
58631d93-4c80-4abf-a75e-293c99d1218f,com.whatsapp,Pappu Yadaw,5,together device,2026-01-28T15:08:17,0,2.26.2.72,,,2026-01-29T15:47:43.430501
a555023f-3db8-4f71-984e-3e43137caa8a,com.whatsapp,Sanjay Kumar,5,"yeh app bahut achha hai iss app se aap sabhi bahut logo.se chating , video call and voice call bhi kar sakte ho",2026-01-28T15:08:14,0,2.26.2.72,,,2026-01-29T15:47:43.430501
257f1026-beb8-48dc-8fe5-2b02f7f9b025,com.whatsapp,William Etonu,5,Better app,2026-01-28T15:07:38,0,2.25.37.76,,,2026-01-29T15:47:43.430502
0a8e53f9-2724-46c5-a92e-df7508bc5cce,com.whatsapp,Bibi Maal,5,good,2026-01-28T15:06:36,0,,,,2026-01-29T15:47:43.430503
de96cddf-53e4-440a-bcf1-7c5e4e74f32a,com.whatsapp,oloruntola fadilullah,5,Good,2026-01-28T15:06:28,0,2.26.2.72,,,2026-01-29T15:47:43.430504
8667cd49-8a18-4d5e-8153-e888847349b1,com.whatsapp,Daniel Gold,1,the best,2026-01-28T15:05:57,0,2.26.1.76,,,2026-01-29T15:47:43.430505
13efbc3a-7914-4f32-8d08-96e022e4647c,com.whatsapp,Ceasar Lupazula,4,Good,2026-01-28T15:05:37,0,2.25.33.79,,,2026-01-29T15:47:43.430506
3f797a72-1c2d-4307-955f-2597c28bbebf,com.whatsapp,Rohan Mashi,5,Tap on a clip to paste it in the t,2026-01-28T15:04:34,0,2.26.2.72,,,2026-01-29T15:47:43.430507
e25c09f8-0959-4281-b64f-0ea62baa2b9b,com.whatsapp,saikumar vanapally,5,nice,2026-01-28T15:03:58,0,2.25.26.74,,,2026-01-29T15:47:43.430508
50a1e9de-0600-47ed-98ae-b09b2bd6df7d,com.whatsapp,Sheikh Asif,5,plz open my WhatsApp is my personal account help plz,2026-01-28T15:03:56,0,2.26.2.72,,,2026-01-29T15:47:43.430509
85795cb8-9942-48e8-a2eb-51805287becc,com.whatsapp,SOHAN Razzak,5,🌹🥰🥰,2026-01-28T15:03:24,0,,,,2026-01-29T15:47:43.430510
92cd8b0e-e67d-4887-8adc-a89c5cf53160,com.whatsapp,Meena Kumari tudu,4,very usefull easy to contact with every one 👌,2026-01-28T15:03:00,0,2.26.2.72,,,2026-01-29T15:47:43.430511
1637a516-cbc1-46ba-9950-9cb8abceb0ed,com.whatsapp,Anele Bk,5,superb,2026-01-28T15:02:55,0,2.25.31.76,,,2026-01-29T15:47:43.430513
4d35c14e-f127-4f6c-8a1c-a69551afadcc,com.whatsapp,Sandeep Verma,1,"I am actually tired of receiving marketing messages, even after opting out or blocking I still receive 100 of promotional or marketing messages. Kindly look into it or I have to uninstall whatsapp from my device",2026-01-28T15:02:36,1,2.26.2.72,,,2026-01-29T15:47:43.430514
34bf30d0-9dcc-4b42-ba39-5a1a2d99b8de,com.whatsapp,Avanish Rao,5,nice,2026-01-28T15:01:57,0,2.25.37.76,,,2026-01-29T15:47:43.430515
8ad54542-0997-4c52-86d1-6b1c841fc057,com.whatsapp,Shiva Shiva,5,👍,2026-01-28T15:00:08,0,2.26.2.72,,,2026-01-29T15:47:43.430516
2cb7cc47-73b0-4114-8951-042efb18dcd4,com.whatsapp,Ovaltine Ovaltine,3,good,2026-01-28T14:59:45,0,2.26.2.72,,,2026-01-29T15:47:43.430517
91c4deef-2706-45af-b7f1-bd9f9f9a1d43,com.whatsapp,Uthman Afisu,5,Good,2026-01-28T14:59:28,0,2.26.1.76,,,2026-01-29T15:47:43.430518
f8c91852-f936-4869-b4d0-68e6e75d3ff6,com.whatsapp,Manoj Joshi,5,very good,2026-01-28T14:58:31,0,2.24.18.80,,,2026-01-29T15:47:43.430519
76f99ffb-a022-4ce6-8ed1-f5e044998d3a,com.whatsapp,Jalil Naji,5,great,2026-01-28T14:58:22,0,,,,2026-01-29T15:47:43.430520
09d9a1de-7b05-4769-ab89-b9f886814276,com.whatsapp,Gulfaraz Hafiz,5,good app,2026-01-28T14:57:42,0,2.25.32.75,,,2026-01-29T15:47:43.430520
1a135171-0f6b-4098-929c-905185a5ce6e,com.whatsapp,Alex Klimenko,4,For the last couple of weeks there is an issue whit this app I can't see avatars not mine nor my opponent in conversations please be so kind to solve this issue on samsung smartphones,2026-01-28T14:57:36,0,2.26.2.72,,,2026-01-29T15:47:43.430521
961603b9-0ffe-4c20-82e4-5e92d8ce4b66,com.whatsapp,Ali Asghar,2,"I really appreciate the new ""About Me"" timed status feature. However, many users (including myself) would also like the option to set a permanent or lifetime ""About Me"" that does not expire after a few hours or days. Could you please consider adding a ""Lifetime"" option alongside the existing durations (1 hour, 8 hours, 1 week)? This would allow users to keep their About Me visible permanently if they prefer, while still giving flexibility to those who want temporary statuses.",2026-01-28T14:56:49,0,2.26.2.72,,,2026-01-29T15:47:43.430522
b3fe5d61-46cd-48e9-8cbf-bfd5579f1f4c,com.whatsapp,Balaji Battula,5,good,2026-01-28T14:56:35,0,2.26.2.72,,,2026-01-29T15:47:43.430523
49d3e934-08af-4edd-a14d-35c1430246cc,com.whatsapp,PRASAD K.B.,5,Excellent 👌👍,2026-01-28T14:56:28,0,2.26.2.72,,,2026-01-29T15:47:43.430524
1f4901b8-c9e6-4e98-9d0c-8bbbda1f2a9e,com.whatsapp,Zaharah Nakasi,1,My WhatsApp keeps removing names from my contacts,2026-01-28T14:56:01,0,2.26.2.72,,,2026-01-29T15:47:43.430525
d0521380-df9f-4b86-a0d4-93bdb38becdd,com.whatsapp,Ajay sada,5,very nice,2026-01-28T14:55:06,0,2.26.1.76,,,2026-01-29T15:47:43.430526
a02913bf-6c12-4325-a56f-7798509e297f,com.whatsapp,Zahid Lodhra,3,good work,2026-01-28T14:54:29,0,2.26.2.72,,,2026-01-29T15:47:43.430527
fa195b73-aa81-4945-bcd2-1ea24110b635,com.whatsapp,Asil Zadran,5,Good,2026-01-28T14:53:31,0,2.26.1.76,,,2026-01-29T15:47:43.430528
bf3ac51b-272e-4669-8bd1-5bb1c572cf65,com.whatsapp,Azad khan,1,nice,2026-01-28T14:53:23,0,2.26.2.72,,,2026-01-29T15:47:43.430529
3986725c-a143-48b2-828f-773e69b18541,com.whatsapp,Srikanth Thimmaipally,5,ok good,2026-01-28T14:53:22,0,2.26.2.72,,,2026-01-29T15:47:43.430530
f4a6d667-2023-49df-80fb-f2a275092d1f,com.whatsapp,Akorabirungi Agaba,1,Did app was Good but AI destroyed it,2026-01-28T14:53:16,0,,,,2026-01-29T15:47:43.430531
c04de08e-433b-4b26-a7f8-820f0ff98d4a,com.whatsapp,Hmdallah Zakiri,5,من از این رازی هستم خیلی خوب کار میکنه,2026-01-28T14:53:06,0,2.25.37.76,,,2026-01-29T15:47:43.430532
7d42ea0c-0c74-48b0-8017-ae3072a40c1f,com.whatsapp,Joyce Eseyin,1,they would u verify my number for no reason and they won't verify it back they made me suffer huge losses in business now I can't assess my business group all in the name of not verified number and when I didn't go against any of they policy,2026-01-28T14:52:49,0,2.26.2.72,,,2026-01-29T15:47:43.430533
21033155-99f4-4277-a510-566b038053c0,com.whatsapp,Sanjay Maharaj,5,ok,2026-01-28T14:51:40,0,2.25.37.76,,,2026-01-29T15:47:43.430534
575541ef-2a72-460a-9d2f-3368e8ac3d7b,com.whatsapp,Rama Deshani,5,good,2026-01-28T14:51:35,0,2.26.2.72,,,2026-01-29T15:47:43.430535
a186af5b-6162-4d26-9f15-97d993f558bd,com.whatsapp,Firoz Akhtar,5,best,2026-01-28T14:51:29,0,2.26.3.79,,,2026-01-29T15:47:43.430536
5adec050-c17f-4b32-8486-2d8097b3730d,com.whatsapp,Camila Taylor,5,Very good and satisfied,2026-01-28T14:51:24,0,,,,2026-01-29T15:47:43.430537
72985b81-81d5-459f-b2c4-ff0ec485fea8,com.whatsapp,Sanjay Raghu,1,my account is not unbanned it was banned by mistake.,2026-01-28T14:51:22,0,,,,2026-01-29T15:47:43.430538
11af214d-bf85-4db3-9e81-be512d194ded,com.whatsapp,Olufemi Adeyeye,5,User Friendly,2026-01-28T14:51:02,0,2.26.2.72,,,2026-01-29T15:47:43.430539
b4bffa4b-2b76-46b7-8806-f37b5d955ddc,com.whatsapp,Rimon Barua,5,eyta kintu kub valo upokarita app's,2026-01-28T14:51:02,0,,,,2026-01-29T15:47:43.430540
89cd9308-83e4-4685-b6c6-9cd9bac458cc,com.whatsapp,SohaiI Sk,5,"Hello WhatsApp Team, My number is showing the message ""This account can no longer use WhatsApp."" I believe this may be a mistake. I always use WhatsApp by following all your terms and policies. Please review my account and give me one more chance to use WhatsApp again.",2026-01-28T14:50:34,1,2.26.3.79,,,2026-01-29T15:47:43.430541
